cntry_name,cntry_iso,catalog_id,id_number,lat,lon,flr_volume,avg_temp,ellip,dtc_freq,clr_obs,flr_type,year,flare_year_date
Iraq,IRQ,IRQ_UPS_2018_47.2891E_30.9782N_v3.0,7997,30.97824,47.289116,0.001147324,1919,1.6,8,317,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_42.6517E_36.6402N_v3.0,7860,36.640249,42.651705,0.001086431,1811,1.6,7,369,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.0783E_35.8462N_v3.0,7912,35.846244,44.078325,0.000994436,1824,1.6,4,347,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_44.0769E_35.9052N_v3.0,7911,35.905155,44.076903,0.000929615,1825,1.6,6,344,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_45.2755E_31.2333N_v3.0,7953,31.233291,45.275531,0.00088728,1854,1.6,8,364,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_47.5681E_30.5708N_v3.0,8059,30.570817,47.568146,0.000789763,1799,1.6,3,353,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_DNS_2016_43.2563E_35.8152N_v3.0,7865,35.815187,43.25633,0.00053131,1824,1.6,4,344,refinery,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_46.9417E_31.9285N_v3.0,7980,31.92848,46.941725,0.000501273,1665,1.6,5,353,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_43.8942E_33.5094N_v3.0,7901,33.509372,43.8942,0.000453806,1884,1.6,4,378,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_43.8611E_36.2772N_v3.0,7898,36.277228,43.86109,0.000405952,1734,1.6,3,351,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2018_47.1310E_31.7105N_v3.0,7987,31.71054,47.130962,0.000354076,1718,1.6,3,343,upstream,2018,2018-01-01
Iraq,IRQ,IRQ_UPS_2015_47.2834E_31.0259N_v0.2,6116,31.025901,47.283392,1.092002047,1651.94,4.78228,83.5821,67,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.4362E_31.6754N_v0.2,6146,31.675434,47.436162,0.599473384,1679.93,2.10475,100,91,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6112E_30.5261N_v0.2,6178,30.52607,47.611209,0.558972114,1755.17,2.45028,100,140,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.5150E_31.6560N_v0.2,6159,31.656038,47.514963,0.508346995,1727.81,2.30046,100,145,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_43.8766E_35.6847N_v0.2,6028,35.684706,43.876577,0.420810479,1724.47,1.76229,92.5373,134,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_43.7695E_35.9808N_v0.2,6022,35.98079,43.769546,0.401789735,1709.22,3.52695,97.5,80,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3148E_30.5678N_v0.2,6118,30.5678,47.314836,0.387198358,1690.15,2.38208,100,149,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.4102E_32.1175N_v0.2,6140,32.117546,47.410217,0.380787663,1635.5,1.72514,100,149,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.5992E_30.5292N_v0.2,6174,30.529155,47.599214,0.363234569,1745.28,2.49476,99.4819,193,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3298E_30.6868N_v0.2,6123,30.68683,47.329808,0.351995305,1666.24,2.03099,94.7368,152,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_46.0642E_31.7689N_v0.2,6088,31.768883,46.064214,0.348106033,1878.64,2.09685,98.3607,122,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3267E_30.6099N_v0.2,6120,30.609909,47.326727,0.337160299,1626.92,4.06458,100,148,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3158E_30.4948N_v0.2,6119,30.494845,47.315848,0.334844348,1680.07,2.25344,100,179,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.0091E_35.6286N_v0.2,6032,35.628582,44.009103,0.328821112,1767.34,1.58984,100,140,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3323E_30.8821N_v0.2,6127,30.882061,47.332325,0.311887366,1714.63,2.01673,98.3425,181,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3314E_30.5614N_v0.2,6125,30.561383,47.331443,0.301696005,1626.55,1.64746,99.5192,208,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_43.7618E_35.9983N_v0.2,6019,35.998262,43.76181,0.299506271,1828.75,1.84725,98.7421,159,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6082E_30.4191N_v0.2,6177,30.419146,47.608166,0.295393916,1762.23,1.68127,100,196,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6266E_31.0817N_v0.2,6180,31.081721,47.62659,0.295024068,1611.09,1.76055,99.5951,247,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_45.1515E_34.7561N_v0.2,6075,34.75608,45.151461,0.290867976,1715.03,0.880307,80,70,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.4147E_30.1660N_v0.2,6141,30.165983,47.414682,0.290677475,1626.98,1.55992,99.4595,185,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_45.9643E_31.3573N_v0.2,6086,31.357313,45.964342,0.287108444,1743.05,1.61651,97.6526,213,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.0400E_35.7244N_v0.2,6034,35.724386,44.039997,0.281212601,1708.73,1.74848,97.7011,87,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3381E_30.3575N_v0.2,6129,30.357523,47.338068,0.276153905,1622.96,1.57494,100,206,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.5505E_32.1072N_v0.2,6166,32.107158,47.550501,0.269958954,1677.53,1.46188,98.8701,177,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6019E_30.4764N_v0.2,6175,30.476418,47.601944,0.248000855,1699.56,1.69856,99.4845,194,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6648E_30.7520N_v0.2,6185,30.752032,47.664812,0.246095846,1677.21,2.08209,100,195,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2018_47.4323E_31.7315N_v0.2,6145,31.731471,47.432338,0.244416854,1824.03,2.93162,100,160,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.2513E_32.2561N_v0.2,6111,32.256122,47.251278,0.243246843,1662.23,1.3638,99.5283,212,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3272E_30.7638N_v0.2,6122,30.763777,47.327173,0.236547315,1607.61,2.38685,99.262,271,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_45.6621E_32.4885N_v0.2,6082,32.488527,45.662108,0.233813963,1786.77,1.3599,98.8304,171,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3615E_30.2794N_v0.2,6133,30.279415,47.361481,0.220135465,1603.18,1.40761,100,213,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3293E_30.8260N_v0.2,6121,30.826036,47.329319,0.210950618,1659.38,1.54609,99.1489,235,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_43.9657E_35.6620N_v0.2,6030,35.661989,43.965733,0.194060902,1783.89,1.91882,97.3154,149,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3921E_30.2134N_v0.2,6136,30.21336,47.392075,0.191668339,1579.11,1.45919,95.5,200,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6174E_31.0625N_v0.2,6179,31.062458,47.617396,0.186594086,1592.98,0.941474,99.6212,264,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.1033E_30.5639N_v0.2,6104,30.563917,47.10326,0.181036389,1693.99,1.89044,93.1452,248,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.3431E_33.4884N_v0.2,6056,33.488445,44.343075,0.17733703,1717.33,1.4801,88.0734,218,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.7419E_30.2741N_v0.2,6204,30.274146,47.741924,0.175323121,1658.37,1.59723,98.1651,218,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.5205E_32.1780N_v0.2,6160,32.178025,47.52054,0.164182777,1709.52,1.42304,100,224,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.4440E_30.1083N_v0.2,6149,30.108294,47.44401,0.155194595,1669.76,1.28095,95.7627,236,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3485E_30.3143N_v0.2,6131,30.314285,47.348499,0.154117633,1663.57,1.05988,100,234,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6591E_30.3536N_v0.2,6183,30.353604,47.659114,0.152290702,1791.11,1.57832,100,216,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.4089E_32.1294N_v0.2,6139,32.129355,47.408944,0.149034574,1647.92,1.44594,99.4318,176,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_48.0210E_30.9288N_v0.2,6238,30.928836,48.021032,0.144521844,1716.26,1.36693,93.2907,313,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.4466E_32.0598N_v0.2,6147,32.059776,47.446551,0.14220824,1704.87,1.6737,99.5902,244,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.4059E_32.3684N_v0.2,6137,32.368446,47.405925,0.12956649,1640.71,1.33611,98.19,221,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_43.6405E_36.0830N_v0.2,6011,36.083019,43.640525,0.129007022,1826.8,1.49686,96.2343,239,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2018_47.7246E_30.3252N_v0.2,6197,30.325211,47.724629,0.128688542,1680.04,2.20636,99.6377,276,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2017_43.6830E_36.0183N_v0.2,6013,36.018274,43.682957,0.122166892,1854.81,1.26694,95.4023,174,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3508E_30.5582N_v0.2,6132,30.558221,47.350799,0.120910878,1654.16,4.55657,99.177,243,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2017_42.5600E_37.0790N_v0.2,5981,37.079002,42.559958,0.113772522,1763.66,2.15755,91.6667,60,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.1547E_35.4869N_v0.2,6039,35.486857,44.15467,0.112618362,1718.98,1.40532,98.0545,257,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2016_48.0222E_30.9912N_v0.2,6239,30.991227,48.022201,0.110427747,1780.01,1.48899,92.7835,291,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.4202E_35.4589N_v0.2,6060,35.458883,44.420167,0.105787625,1746.1,1.23647,93.5252,139,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3351E_30.4018N_v0.2,6128,30.401753,47.335064,0.105032079,1664.02,1.12526,98.7952,249,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_43.4297E_36.8915N_v0.2,6001,36.891472,43.429685,0.104091022,1921.67,1.17878,91.8519,135,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6379E_30.3672N_v0.2,6182,30.367185,47.637895,0.089104554,1704.74,0.976996,100,215,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_DNS_2015_44.3395E_35.5313N_v0.2,6054,35.531289,44.339476,0.089060231,1693.38,1.3345,97.861,187,refinery,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.7171E_30.2686N_v0.2,6195,30.268572,47.717112,0.084992199,1730.7,1.53947,98.6207,290,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.4295E_35.2473N_v0.2,6061,35.247303,44.429495,0.083209297,1714.12,1.40158,96.0784,204,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_43.7301E_35.9524N_v0.2,6016,35.95236,43.730063,0.081569345,1770.41,1.47358,98.6667,225,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_43.3246E_36.7759N_v0.2,5998,36.775893,43.324571,0.080280161,1792.36,2.71182,50.9434,53,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.2179E_35.3852N_v0.2,6042,35.38517,44.217859,0.07548623,1647.47,0.89057,98.7013,231,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2017_47.7675E_30.5679N_v0.2,6209,30.567922,47.767512,0.070727521,1622.57,0.710657,96.9027,226,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6081E_30.4879N_v0.2,6176,30.487903,47.608122,0.070042716,1694.31,0.992451,99.2453,265,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.4270E_32.0951N_v0.2,6142,32.095108,47.427017,0.069918259,1818.15,1.60094,98.9474,285,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2019_44.7859E_33.1563N_v0.2,6068,33.156319,44.785912,0.068077239,1694.92,1.31729,72.1649,291,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2017_43.4888E_36.8688N_v0.2,6003,36.868779,43.488799,0.063145348,1903.55,2.03544,81.4433,97,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.2678E_35.5552N_v0.2,6048,35.555172,44.26784,0.062950444,1730.87,1.5262,98.6486,296,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_43.2809E_36.7310N_v0.2,5997,36.730964,43.280854,0.060774799,1806.38,1.80566,97.3262,187,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.2549E_31.6930N_v0.2,6112,31.692966,47.254901,0.060103496,1777.69,1.4149,98.7342,316,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_46.8378E_30.3516N_v0.2,6099,30.35157,46.837835,0.056712638,1741.29,2.98656,42.3841,302,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_43.3905E_36.9069N_v0.2,6000,36.906894,43.390516,0.054473591,1889.48,0.615396,91.6201,179,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2018_42.4814E_37.0815N_v0.2,5977,37.081468,42.481368,0.053606503,1794.34,1.9185,92.8571,140,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6689E_30.4554N_v0.2,6187,30.455356,47.668913,0.051642201,1800.83,1.57857,98.6441,295,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_DNS_2015_43.4914E_35.0015N_v0.2,6004,35.001455,43.491363,0.050359768,1659.97,0.972977,94.7154,246,refinery,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.7196E_30.2785N_v0.2,6194,30.278505,47.719577,0.049156295,1814.01,1.24674,88.5621,306,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_43.9959E_35.7723N_v0.2,6031,35.772343,43.995895,0.048654946,1721.42,0.944787,96.2264,159,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3286E_30.6754N_v0.2,6124,30.675445,47.328567,0.046066305,1736.32,1.69244,89.5765,307,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.6577E_30.3408N_v0.2,6184,30.34079,47.657748,0.045137869,1732.08,1.00791,100,284,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_DNS_2015_44.4316E_33.2819N_v0.2,6062,33.281895,44.431555,0.044115211,1777.05,1.79775,86.9718,284,refinery,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_43.7656E_35.9668N_v0.2,6020,35.966774,43.765601,0.04395465,1639.61,1.58095,95.935,246,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.5689E_35.1238N_v0.2,6065,35.123786,44.568865,0.041757578,1714.99,1.16265,95.873,315,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3463E_30.2811N_v0.2,6130,30.281126,47.346336,0.041565903,1717.69,3.17592,88.4984,313,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_45.5918E_34.6599N_v0.2,6081,34.659907,45.591813,0.040756347,1796.04,2.18931,92.4188,277,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_43.4988E_36.7466N_v0.2,6005,36.746595,43.498823,0.040418494,1904.2,1.60648,86.2832,226,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.2199E_35.4183N_v0.2,6041,35.41826,44.219918,0.040300495,1764.32,1.38155,97.7778,315,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2017_42.5788E_37.0769N_v0.2,5982,37.076855,42.578828,0.03990511,1736.65,1.99309,88.4328,268,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_43.7543E_36.3116N_v0.2,6018,36.311648,43.754259,0.039689659,1846.32,1.96179,98.7616,323,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.3896E_30.1995N_v0.2,6134,30.199535,47.389564,0.038904466,1680.52,1.59059,80.5556,288,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2017_46.7038E_30.5590N_v0.2,6096,30.559005,46.703846,0.038458594,1718.56,1.29405,59.1176,340,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.2232E_35.4075N_v0.2,6043,35.407521,44.223223,0.0379502,1723.63,0.814764,97.4359,312,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2017_43.5691E_36.9165N_v0.2,6008,36.916477,43.56912,0.035576423,1870.45,1.42324,81.4815,216,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.0610E_31.7949N_v0.2,6102,31.794866,47.060954,0.035207162,1690.89,1.26259,47.5904,332,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2017_48.0230E_30.8768N_v0.2,6240,30.876766,48.023047,0.034268453,1744.85,1.39742,62.931,348,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_43.4322E_34.9101N_v0.2,6002,34.91012,43.43218,0.032772037,1781.09,1.40203,94.9367,316,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_43.7870E_36.1311N_v0.2,6023,36.131093,43.787029,0.031783428,1884.56,1.56385,92.8571,336,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2016_43.6294E_36.1007N_v0.2,6010,36.100655,43.629411,0.031259771,1803.29,1.65088,95.7704,331,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_45.0159E_35.6776N_v0.2,6074,35.677624,45.01591,0.031191672,1918.84,1.31791,88.4984,313,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.3754E_35.5109N_v0.2,6058,35.510892,44.375434,0.031090404,1821.7,3.59294,80.7471,348,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.2506E_35.5827N_v0.2,6045,35.582672,44.250553,0.030267346,1817.82,1.4732,89.0323,310,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.2983E_32.4535N_v0.2,6117,32.453546,47.298264,0.030026064,1755.35,1.79611,96.0123,326,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2017_47.7412E_30.4769N_v0.2,6203,30.476903,47.741242,0.029588411,1692.61,0.674323,92.6045,311,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_45.1665E_34.7542N_v0.2,6076,34.754224,45.166535,0.029353,1399.83,1.6015,71.8354,316,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2017_43.7896E_35.9238N_v0.2,6024,35.92376,43.78964,0.028733094,1826.91,1.04313,33.5938,256,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.7376E_30.2946N_v0.2,6202,30.294605,47.737591,0.027781206,1560.9,2.40682,58.7021,339,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_45.2556E_31.2417N_v0.2,6077,31.241738,45.255592,0.026810502,1788.9,1.19846,87.0523,363,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.2847E_35.5640N_v0.2,6050,35.563996,44.284735,0.025795915,1807.35,1.42847,94.0653,337,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.4442E_30.4247N_v0.2,6148,30.424712,47.44421,0.025597753,1722.16,1.46428,84.7953,342,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_43.7417E_36.3143N_v0.2,6017,36.314315,43.741701,0.025387087,1888.1,2.02112,69.0909,330,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_42.6694E_36.4583N_v0.2,5985,36.458337,42.669399,0.025343087,1752.66,1.17047,84.6154,312,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.5593E_31.5193N_v0.2,6064,31.51926,44.559281,0.024515127,1817.4,1.27424,94.1019,373,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2018_43.5754E_36.2086N_v0.2,6009,36.208571,43.575426,0.023601309,1793.56,1.58856,93.1889,323,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.2527E_32.2282N_v0.2,6046,32.228185,44.252651,0.022084933,1724.31,1.88297,78.187,353,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_43.8063E_34.8944N_v0.2,6026,34.894442,43.806335,0.021411605,1540.76,1.06363,44.7368,266,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.5330E_31.6541N_v0.2,6163,31.654088,47.533023,0.020770564,1394.81,1.6015,74.4745,333,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_DNS_2015_44.3397E_35.5176N_v0.2,6055,35.517595,44.33967,0.020243678,1822.08,2.06105,76.4881,336,refinery,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.1922E_35.4164N_v0.2,6040,35.416382,44.19218,0.018722811,1638.1,0.657873,93.3566,286,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_46.0144E_33.0296N_v0.2,6087,33.029552,46.014416,0.018703585,1762.89,1.6015,66.2011,358,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_46.2192E_30.9962N_v0.2,6094,30.996242,46.219157,0.018371426,1775.21,1.67912,63.0682,352,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_DNS_2015_43.2757E_35.7953N_v0.2,5996,35.795279,43.275749,0.017953058,1805.88,1.46345,71.3483,356,refinery,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.0674E_35.6770N_v0.2,6036,35.677003,44.067376,0.017904156,1722.38,0.524882,97.1963,321,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.7547E_30.1183N_v0.2,6207,30.118343,47.754654,0.017868697,1752.42,1.44635,84.9582,359,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_43.7723E_36.1453N_v0.2,6021,36.145277,43.772275,0.017108748,1741.28,1.81819,76.9006,342,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2018_42.4972E_37.0802N_v0.2,5978,37.080155,42.497196,0.017040532,1799.49,1.6015,38.4937,239,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2018_42.5344E_37.0815N_v0.2,5980,37.081518,42.53443,0.01648579,1797.71,1.3765,28.8288,222,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.2618E_33.4440N_v0.2,6047,33.443991,44.261786,0.01634874,1648.06,1.53009,57.7982,327,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_DNS_2015_42.3612E_34.0682N_v0.2,5974,34.068227,42.361189,0.016027149,1825.66,1.69073,73.5849,371,refinery,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2019_43.5587E_36.8626N_v0.2,6007,36.862559,43.558671,0.015905275,1997.21,1.94751,63.6637,333,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.0709E_36.6910N_v0.2,6037,36.69096,44.070851,0.01559246,1887.17,2.22771,60.5341,337,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.2819E_31.9433N_v0.2,6114,31.943259,47.281907,0.014713338,1693.91,1.11743,23.4727,311,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2018_42.5189E_37.0828N_v0.2,5979,37.0828,42.51894,0.013530647,1786.44,1.40474,21.1055,199,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2018_43.8351E_35.8118N_v0.2,6027,35.811804,43.835144,0.013211844,1817.51,0.7031,83.4734,357,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_42.7931E_37.1356N_v0.2,5986,37.135562,42.793113,0.012991638,1817.45,2.13043,74.3363,339,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.2927E_32.8396N_v0.2,6052,32.839601,44.292725,0.012748888,1578.1,1.24938,47.7477,333,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.8259E_35.1375N_v0.2,6070,35.137489,44.825879,0.01254377,1989.69,2.0654,51.1111,360,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_DNS_2016_43.2563E_35.8149N_v0.2,5993,35.814853,43.256346,0.012505405,1855.06,1.44483,56.3218,348,refinery,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.8395E_33.4063N_v0.2,6071,33.406307,44.839459,0.011064144,1571.91,1.6015,88.1159,345,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_42.5988E_36.7216N_v0.2,5983,36.721638,42.598759,0.010360993,1816.94,2.23264,51.9553,358,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2019_47.5652E_30.5639N_v0.2,6167,30.563861,47.5652,0.010114515,1768.25,0.639641,29.863,365,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.2824E_30.5737N_v0.2,6115,30.573702,47.282391,0.008452637,1800.15,0.441136,72.1925,374,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.4710E_31.6673N_v0.2,6153,31.667292,47.470962,0.007263693,1470.32,1.6015,37.2493,349,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_44.0787E_35.8460N_v0.2,6038,35.845954,44.078665,0.006464587,1798.36,1.62602,25.5435,368,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.5207E_31.6744N_v0.2,6161,31.674369,47.520716,0.006441956,1816.56,2.66494,35.4286,350,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2015_47.5755E_30.5373N_v0.2,6168,30.537327,47.575547,0.006017659,1976.49,1.6015,27.2973,370,upstream,2019,2019-01-01
Iraq,IRQ,IRQ_UPS_2019_42.4526E_37.0799N_v0.2,5976,37.079946,42.452586,0.005788676,1778.95,1.94197,13.1833,311,upstream,2019,2019-01-01
